asana,label,label_int,filename,left_elbow,right_elbow,left_shoulder,right_shoulder,left_arm_raise,right_arm_raise,left_wrist_bend,right_wrist_bend,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,left_foot,right_foot,left_hip_abduction,right_hip_abduction,neck_tilt,spine_upper,spine_lower,left_trunk,right_trunk,left_lateral_bend,forward_bend,pelvic_tilt,left_arm_torso,right_arm_torso,left_shoulder_plane,right_shoulder_plane,left_hip_flexion,right_hip_flexion,hip_alignment,left_full_chain,right_full_chain
trikonasana,good,2,good.mp4,168.296,136.463,129.803,11.548,129.803,11.548,161.888,161.101,163.336,153.326,140.602,143.578,145.686,150.793,90.302,78.495,112.301,82.149,107.946,161.852,141.64,163.336,153.326,179.929,107.946,160.887,165.434,136.108,129.803,11.548,163.336,153.326,179.862,172.471,146.989
trikonasana,good,2,good.mp4,164.299,128.992,140.752,16.605,140.752,16.605,154.646,163.335,155.528,150.031,139.434,144.808,150.187,150.789,86.384,75.658,114.917,85.179,94.066,156.805,141.422,155.528,150.031,179.931,94.066,157.535,166.734,139.752,140.752,16.605,155.528,150.031,179.881,169.423,142.546
trikonasana,good,2,good.mp4,171.452,139.216,147.982,22.644,147.982,22.644,165.775,162.716,148.054,141.23,135.806,143.212,149.688,152.142,84.505,79.871,112.246,84.187,96.058,148.131,138.799,148.054,141.23,179.944,96.058,154.427,165.018,131.59,147.982,22.644,148.054,141.23,179.872,165.393,137.73
trikonasana,good,2,good.mp4,172.935,124.737,150.762,35.116,150.762,35.116,169.542,170.317,132.155,126.53,128.409,142.572,152.836,154.242,83.128,83.748,113.815,89.53,102.536,132.193,134.496,132.155,126.53,179.934,102.536,147.644,165.557,138.638,150.762,35.116,132.155,126.53,179.87,155.654,134.833
trikonasana,good,2,good.mp4,173.163,123.813,143.892,42.559,143.892,42.559,158.231,170.065,131.016,121.381,130.673,153.339,150.764,155.674,85.948,84.911,124.297,88.15,103.181,130.677,140.974,131.016,121.381,179.934,103.181,141.576,156.145,142.68,143.892,42.559,131.016,121.381,179.878,151.126,126.211
trikonasana,good,2,good.mp4,166.675,139.683,140.8,71.771,140.8,71.771,159.34,164.61,125.728,109.439,131.342,152.075,148.958,156.2,86.708,80.231,125.52,90.573,113.646,121.165,140.214,125.728,109.439,179.923,113.646,134.415,164.034,138.242,140.8,71.771,125.728,109.439,179.864,144.452,119.585
trikonasana,good,2,good.mp4,169.12,139.536,134.051,80.912,134.051,80.912,136.364,167.96,120.372,100.78,130.412,159.361,151.61,159.572,84.075,89.498,128.956,90.25,117.431,114.29,143.656,120.372,100.78,179.918,117.431,126.824,156.51,137.088,134.051,80.912,120.372,100.78,179.853,138.822,109.304
trikonasana,good,2,good.mp4,153.908,143.478,124.062,88.393,124.062,88.393,143.848,165.176,124.936,95.483,126.579,167.538,152.76,160.977,83.185,90.857,137.075,86.152,122.589,112.721,146.064,124.936,95.483,179.907,122.589,121.554,156.042,156.022,124.062,88.393,124.936,95.483,179.805,138.178,100.752
trikonasana,good,2,good.mp4,154.063,143.91,129.682,96.643,129.682,96.643,156.345,163.573,124.838,88.54,131.016,172.931,154.308,160.911,89.834,93.857,135.471,85.638,127.01,109.337,151.11,124.838,88.54,179.905,127.01,116.516,167.531,151.899,129.682,96.643,124.838,88.54,179.807,135.259,91.78
trikonasana,good,2,good.mp4,158.512,143.532,128.625,98.678,128.625,98.678,155.872,162.51,122.623,88.586,132.745,173.273,164.682,150.285,82.532,113.765,137.628,88.397,127.815,108.005,158.624,122.623,88.586,179.909,127.815,112.823,165.44,144.058,128.625,98.678,122.623,88.586,179.837,131.872,87.359
trikonasana,good,2,good.mp4,160.288,144.348,125.827,103.528,125.827,103.528,154.548,165.139,121.777,84.606,138.744,175.107,166.518,158.887,87.352,102.593,134.298,87.926,128.923,104.987,160.997,121.777,84.606,179.912,128.923,109.514,162.688,138.794,125.827,103.528,121.777,84.606,179.853,129.283,84.016
trikonasana,good,2,good.mp4,169.967,148.318,124.257,108.909,124.257,108.909,149.493,167.864,118.717,84.907,141.683,177.679,170.211,156.534,86.622,95.595,130.71,88.226,129.886,104.005,160.482,118.717,84.907,179.918,129.886,109.537,155.215,123.711,124.257,108.909,118.717,84.907,179.867,127.912,85.764
trikonasana,good,2,good.mp4,168.99,148.291,121.499,113.946,121.499,113.946,145.476,168.784,116.914,82.032,142.82,178.391,169.527,156.599,87.42,96.037,129.476,85.067,136.148,100.645,160.567,116.914,82.032,179.921,136.148,106.309,156.372,124.261,121.499,113.946,116.914,82.032,179.862,126.504,82.468
trikonasana,good,2,good.mp4,165.23,149.887,114.754,117.033,114.754,117.033,139.721,165.316,117.433,81.184,152.001,178.908,169.407,154.465,91.767,94.43,125.053,79.089,142.68,98.848,164.98,117.433,81.184,179.912,142.68,103.316,155.054,129.163,114.754,117.033,117.433,81.184,179.86,124.301,81.549
trikonasana,good,2,good.mp4,170.406,152.176,114.852,120.336,114.852,120.336,136.61,166.238,115.438,73.615,150.41,176.137,168.759,153.451,89.854,90.72,124.313,79.881,139.612,95.51,162.579,115.438,73.615,179.916,139.612,100.327,150.532,119.291,114.852,120.336,115.438,73.615,179.864,122.098,75.537
trikonasana,good,2,good.mp4,168.911,152.024,114.676,122.103,114.676,122.103,142.01,164.302,116.98,64.774,156.154,176.511,168.785,152.923,93.332,92.577,127.386,77.699,132.582,93.313,166.851,116.98,64.774,179.918,132.582,96.279,150.41,116.937,114.676,122.103,116.98,64.774,179.864,120.598,66.33
trikonasana,good,2,good.mp4,165.758,152.436,114.788,122.818,114.788,122.818,148.884,166.704,116.248,64.106,160.954,176.187,170.366,154.674,97.107,94.943,127.322,75.493,133.49,91.959,169.905,116.248,64.106,179.921,133.49,94.426,154.426,119.631,114.788,122.818,116.248,64.106,179.864,118.735,65.475
trikonasana,good,2,good.mp4,163.047,148.091,115.146,120.28,115.146,120.28,153.626,166.735,114.696,66.144,157.506,171.918,173.027,154.905,93.292,94.502,122.465,75.783,140.024,90.977,164.534,114.696,66.144,179.918,140.024,95.816,158.438,130.146,115.146,120.28,114.696,66.144,179.86,119.207,70.33
trikonasana,good,2,temp_VID20260218165543.mp4,100.01,119.327,41.244,27.667,41.244,27.667,160.801,97.513,91.441,88.662,98.672,82.417,133.668,150.627,75.437,62.493,92.967,119.597,154.707,88.767,87.663,91.441,88.662,179.863,154.707,152.613,114.383,118.727,41.244,27.667,91.441,88.662,179.657,148.753,151.45
trikonasana,good,2,temp_VID20260218165543.mp4,110.347,123.333,58.938,43.588,58.938,43.588,162.703,80.184,97.76,83.181,114.835,83.579,142.754,150.556,68.844,62.753,86.196,127.921,160.249,87.915,95.612,97.76,83.181,179.876,160.249,145.353,127.104,139.641,58.938,43.588,97.76,83.181,179.635,142.429,145.028
trikonasana,good,2,temp_VID20260218165543.mp4,126.783,163.865,78.909,42.496,78.909,42.496,161.077,69.104,86.496,82.682,110.516,89.754,144.351,150.016,70.14,65.249,81.998,128.359,164.98,82.644,97.703,86.496,82.682,179.888,164.98,137.016,141.441,144.627,78.909,42.496,86.496,82.682,179.637,133.04,140.056
trikonasana,good,2,temp_VID20260218165543.mp4,127.769,169.866,92.824,159.685,92.824,159.685,168.553,173.479,103.822,77.217,124.942,88.087,146.023,149.46,64.014,63.633,101.806,125.669,168.367,88.056,103.169,103.822,77.217,179.864,168.367,141.223,161.557,131.37,92.824,159.685,103.822,77.217,179.717,141.881,137.162
trikonasana,good,2,temp_VID20260218165543.mp4,114.677,165.572,77.287,153.312,77.287,153.312,166.366,168.66,90.664,92.404,114.831,101.66,143.989,159.633,67.088,53.546,98.611,108.85,167.693,90.603,106.817,90.664,92.404,179.864,167.693,140.183,172.591,142.345,77.287,153.312,90.664,92.404,179.789,135.464,143.958
trikonasana,good,2,temp_VID20260218165543.mp4,113.316,158.217,75.802,146.371,75.802,146.371,165.793,171.265,85.519,94.665,113.383,101.441,130.777,151.976,82.544,57.583,95.83,105.585,167.978,89.101,106.151,85.519,94.665,179.872,167.978,138.297,170.695,141.316,75.802,146.371,85.519,94.665,179.803,128.885,147.537
trikonasana,good,2,temp_VID20260218165543.mp4,114.878,153.917,83.482,142.452,83.482,142.452,170.038,174.522,86.662,97.405,112.79,105.362,138.748,154.16,72.1,54.744,93.156,104.916,169.661,91.086,108.142,86.662,97.405,179.885,169.661,140.506,172.067,140.571,83.482,142.452,86.662,97.405,179.821,132.354,148.696
trikonasana,good,2,temp_VID20260218165543.mp4,117.855,149.569,87.509,136.743,87.509,136.743,168.314,174.573,88.707,97.736,113.677,104.075,143.665,156.805,66.731,49.811,90.546,109.228,171.007,92.281,108.006,88.707,97.736,179.878,171.007,143.167,171.879,140.085,87.509,136.743,88.707,97.736,179.806,134.515,151.849
trikonasana,good,2,temp_VID20260218165543.mp4,118.276,151.992,87.811,139.372,87.811,139.372,167.786,176.917,102.595,97.977,126.915,105.01,146.968,157.602,62.406,47.586,89.621,121.331,171.4,99.596,115.423,102.595,97.977,179.878,171.4,145.636,175.569,141.935,87.811,139.372,102.595,97.977,179.822,139.309,152.001
trikonasana,good,2,temp_VID20260218165543.mp4,117.25,152.387,86.655,137.668,86.655,137.668,169.209,174.746,105.723,90.207,131.724,99.919,148.466,158.401,63.379,48.473,96.945,123.53,170.802,97.018,115.096,105.723,90.207,179.873,170.802,142.345,175.849,147.542,86.655,137.668,105.723,90.207,179.836,138.182,146.393
trikonasana,good,2,temp_VID20260218165543.mp4,117.416,153.187,88.571,138.146,88.571,138.146,170.064,175.405,99.917,80.084,126.319,91.01,148.261,156.683,63.907,49.895,105.943,117.706,170.995,87.963,106.841,99.917,80.084,179.876,170.995,139.086,170.31,151.495,88.571,138.146,99.917,80.084,179.848,136.325,141.44
trikonasana,good,2,temp_VID20260218165543.mp4,119.033,149.744,90.45,133.106,90.45,133.106,170.763,173.091,95.955,85.04,122.081,97.48,154.358,152.071,56.438,55.98,99.867,115.455,171.364,88.996,108.476,95.955,85.04,179.878,171.364,138.679,172.303,152.452,90.45,133.106,95.955,85.04,179.837,135.616,141.408
trikonasana,good,2,temp_VID20260218165543.mp4,122.521,149.595,94.442,131.44,94.442,131.44,170.341,170.386,93.745,85.745,122.609,98.687,143.125,155.385,70.456,52.415,98.7,113.311,171.673,88.399,109.389,93.745,85.745,179.875,171.673,136.725,168.093,154.082,94.442,131.44,93.745,85.745,179.839,131.911,141.423
trikonasana,good,2,temp_VID20260218165543.mp4,121.358,149.672,92.615,132.138,92.615,132.138,169.88,170.347,96.833,85.235,126.018,97.732,145.515,156.259,68.438,50.842,98.899,116.505,171.958,89.65,110.54,96.833,85.235,179.875,171.958,137.188,170.237,152.774,92.615,132.138,96.833,85.235,179.839,132.475,141.799
trikonasana,good,2,temp_VID20260218165543.mp4,119.638,150.056,90.674,132.739,90.674,132.739,169.897,170.349,96.344,85.645,125.659,97.673,146.867,156.668,67.217,50.23,98.838,116.01,171.549,89.593,110.327,96.344,85.645,179.873,171.549,137.283,172.126,152.169,90.674,132.739,96.344,85.645,179.839,132.223,142.324
trikonasana,good,2,temp_VID20260218165543.mp4,121.019,151.002,92.617,134.262,92.617,134.262,170.631,170.115,95.668,80.606,124.737,92.868,145.556,157.155,68.498,49.848,104.013,114.904,171.405,86.38,107.135,95.668,80.606,179.873,171.405,136.317,169.179,151.952,92.617,134.262,95.668,80.606,179.839,132.122,140.403
trikonasana,good,2,temp_VID20260218165543.mp4,120.746,150.423,92.239,133.32,92.239,133.32,170.712,170.094,95.147,81.442,124.318,93.745,144.865,157.427,69.559,49.595,103.205,114.454,171.264,86.655,107.48,95.147,81.442,179.875,171.264,136.4,169.629,152.635,92.239,133.32,95.147,81.442,179.84,131.878,140.851
trikonasana,good,2,temp_VID20260218165543.mp4,120.861,149.178,91.809,131.859,91.809,131.859,170.503,170.082,95.448,82.459,124.585,94.958,145.742,157.693,68.637,49.67,102.283,114.836,171.175,87.478,108.416,95.448,82.459,179.876,171.175,136.667,170.831,153.109,91.809,131.859,95.448,82.459,179.838,131.999,141.291
trikonasana,good,2,temp_VID20260218165608.mp4,163.817,176.162,27.446,44.007,27.446,44.007,161.116,171.731,151.295,155.509,142.014,143.62,144.587,167.189,102.47,83.742,95.953,94.966,147.572,159.81,141.553,151.295,155.509,179.856,147.572,148.693,112.88,33.95,27.446,44.007,151.295,155.509,179.812,152.762,135.811
trikonasana,good,2,temp_VID20260218165608.mp4,160.181,155.003,38.469,92.324,38.469,92.324,128.057,169.33,102.394,124.03,145.408,151.381,151.838,168.416,110.69,76.532,93.692,111.924,158.756,112.733,147.823,102.394,124.03,179.815,158.756,127.666,63.468,67.429,38.469,92.324,102.394,124.03,179.782,117.942,137.68
trikonasana,good,2,temp_VID20260218165608.mp4,146.677,149.048,77.587,108.008,77.587,108.008,150.942,169.571,85.242,101.0,162.079,154.165,150.684,161.668,120.742,91.168,92.132,103.875,160.156,93.126,158.749,85.242,101.0,179.863,160.156,103.271,83.821,67.25,77.587,108.008,85.242,101.0,179.808,94.077,113.128
trikonasana,good,2,temp_VID20260218165608.mp4,174.349,157.469,34.032,14.311,34.032,14.311,156.662,174.27,158.836,139.849,169.718,169.432,156.668,171.475,119.595,86.47,107.537,93.094,148.088,164.986,169.927,158.836,139.849,179.857,148.088,160.528,106.537,55.689,34.032,14.311,158.836,139.849,179.808,161.252,135.384
trikonasana,good,2,temp_VID20260218165608.mp4,151.6,147.774,57.422,86.855,57.422,86.855,145.195,172.612,109.421,132.389,166.426,162.077,155.382,160.544,117.966,92.027,96.774,102.149,163.135,120.634,164.934,109.421,132.389,179.888,163.135,127.716,82.475,64.562,57.422,86.855,109.421,132.389,179.849,116.075,140.619
trikonasana,good,2,temp_VID20260218165608.mp4,92.225,153.39,40.637,115.977,40.637,115.977,170.366,173.646,87.395,99.253,167.841,159.268,152.76,162.583,129.557,93.675,86.367,111.45,172.971,93.189,164.251,87.395,99.253,179.802,172.971,100.622,51.761,64.481,40.637,115.977,87.395,99.253,179.824,93.328,108.888
trikonasana,good,2,temp_VID20260218165608.mp4,104.256,176.093,64.283,167.714,64.283,167.714,162.515,172.876,87.202,59.902,127.559,81.276,128.652,145.879,94.756,71.931,128.192,94.847,165.088,69.584,99.452,87.202,59.902,179.923,165.088,118.325,140.855,170.289,64.283,167.714,87.202,59.902,179.856,119.763,114.994
trikonasana,good,2,temp_VID20260218165608.mp4,98.735,176.825,62.879,154.428,62.879,154.428,162.766,167.81,75.371,55.06,116.294,77.698,130.88,149.407,90.412,67.357,130.859,84.353,167.764,61.912,92.877,75.371,55.06,179.909,167.764,114.167,143.697,165.45,62.879,154.428,75.371,55.06,179.849,114.827,112.429
trikonasana,good,2,temp_VID20260218165608.mp4,101.224,177.536,65.22,156.426,65.22,156.426,162.869,168.885,80.393,66.07,119.786,89.203,133.844,149.47,87.184,68.655,122.387,88.35,165.948,71.333,102.066,80.393,66.07,179.903,165.948,119.88,142.605,169.477,65.22,156.426,80.393,66.07,179.845,118.382,120.49
trikonasana,good,2,temp_VID20260218165608.mp4,96.25,174.076,63.997,151.446,63.997,151.446,166.495,163.896,73.394,72.769,112.714,89.06,131.647,157.131,90.015,57.091,115.15,85.834,165.571,72.072,98.856,73.394,72.769,179.893,165.571,122.902,154.126,169.428,63.997,151.446,73.394,72.769,179.838,114.425,130.574
trikonasana,good,2,temp_VID20260218165648.mp4,87.749,102.965,24.637,9.252,24.637,9.252,142.925,112.546,55.65,63.32,110.77,111.441,138.191,150.484,107.309,92.981,100.384,76.584,175.8,59.274,110.924,55.65,63.32,179.747,175.8,92.941,75.158,114.886,24.637,9.252,55.65,63.32,179.587,88.295,97.852
trikonasana,good,2,temp_VID20260218165648.mp4,110.89,84.622,34.46,32.755,34.46,32.755,131.985,153.07,72.964,80.992,130.799,131.587,133.733,135.229,113.624,111.733,64.945,117.321,174.752,76.896,131.202,72.964,80.992,179.825,174.752,101.515,62.688,124.017,34.46,32.755,72.964,80.992,179.657,97.855,105.308
trikonasana,good,2,temp_VID20260218165648.mp4,105.289,92.235,36.343,22.983,36.343,22.983,142.68,138.572,80.578,81.431,127.696,115.771,132.383,155.14,105.3,77.446,61.884,116.726,173.196,80.94,121.412,80.578,81.431,179.83,173.196,112.557,61.1,134.521,36.343,22.983,80.578,81.431,179.622,108.385,116.761
trikonasana,good,2,temp_VID20260218165648.mp4,96.082,90.719,18.646,10.088,18.646,10.088,161.507,160.819,116.49,111.52,107.01,95.602,154.012,164.943,58.13,49.779,50.39,127.565,143.539,113.573,100.837,116.49,111.52,179.757,143.539,162.454,82.743,109.47,18.646,10.088,116.49,111.52,179.604,162.228,162.592
trikonasana,good,2,temp_VID20260218165648.mp4,98.036,91.479,23.253,11.853,23.253,11.853,164.62,167.145,122.048,130.52,111.001,109.186,146.35,154.374,66.994,59.113,64.936,114.304,140.997,126.04,110.069,122.048,130.52,179.836,140.997,169.438,80.496,110.389,23.253,11.853,122.048,130.52,179.72,165.145,173.761
trikonasana,good,2,temp_VID20260218165648.mp4,87.13,103.435,17.166,36.636,17.166,36.636,164.359,167.367,125.263,112.422,119.375,107.016,138.366,145.74,76.54,67.226,73.447,105.05,148.846,118.868,112.975,125.263,112.422,179.754,148.846,161.183,95.707,93.412,17.166,36.636,125.263,112.422,179.683,162.958,158.156
trikonasana,good,2,temp_VID20260218165648.mp4,88.653,108.111,21.509,43.402,21.509,43.402,165.326,168.248,148.288,114.002,137.547,114.863,147.287,154.342,62.587,62.331,87.794,91.739,151.229,132.089,125.97,148.288,114.002,179.762,151.229,167.138,104.369,90.424,21.509,43.402,148.288,114.002,179.644,173.997,153.854
trikonasana,good,2,temp_VID20260218165648.mp4,93.652,102.382,28.823,34.102,28.823,34.102,167.846,167.105,141.686,136.47,131.582,128.741,147.683,147.181,62.8,65.099,96.63,91.076,150.916,139.764,130.078,141.686,136.47,179.769,150.916,172.714,95.388,95.707,28.823,34.102,141.686,136.47,179.637,172.868,168.155
trikonasana,good,2,temp_VID20260218165648.mp4,89.687,105.281,15.622,32.479,15.622,32.479,164.2,164.542,136.534,127.36,126.182,119.956,139.831,147.133,74.308,67.361,97.347,92.661,148.848,132.677,123.057,136.534,127.36,179.761,148.848,169.409,96.458,95.149,15.622,32.479,136.534,127.36,179.624,170.402,164.687
trikonasana,good,2,temp_VID20260218165648.mp4,87.311,103.671,10.868,29.231,10.868,29.231,160.196,164.534,142.634,122.766,131.57,115.189,139.791,148.529,73.837,65.49,100.21,90.304,148.439,133.497,123.252,142.634,122.766,179.76,148.439,170.22,97.591,95.064,10.868,29.231,142.634,122.766,179.619,170.967,163.112
trikonasana,good,2,temp_VID20260218165648.mp4,89.029,100.981,10.126,21.234,10.126,21.234,160.33,167.114,149.278,133.002,131.306,114.586,140.456,150.808,73.198,60.451,100.862,95.019,141.443,143.297,122.937,149.278,133.002,179.754,141.443,178.857,90.455,101.055,10.126,21.234,149.278,133.002,179.598,169.079,170.639
trikonasana,good,2,temp_VID20260218165648.mp4,87.973,109.31,16.466,31.647,16.466,31.647,165.191,161.302,146.072,119.885,132.213,108.082,142.325,155.621,70.436,56.338,100.712,101.528,147.182,134.742,120.082,146.072,119.885,179.765,147.182,174.284,104.56,93.184,16.466,31.647,146.072,119.885,179.608,171.094,164.856
trikonasana,good,2,temp_VID20260218165648.mp4,107.088,122.994,47.58,62.588,47.58,62.588,172.587,172.249,149.341,111.661,140.172,106.021,142.45,148.518,68.959,63.93,102.052,109.973,153.617,132.737,123.312,149.341,111.661,179.793,153.617,170.04,110.361,97.465,47.58,62.588,149.341,111.661,179.636,169.481,158.704
trikonasana,good,2,temp_VID20260218165648.mp4,92.135,110.127,37.24,61.35,37.24,61.35,176.256,174.639,135.737,87.447,131.856,85.9,145.325,146.85,68.71,71.657,110.453,110.111,150.391,108.585,103.77,135.737,87.447,179.809,150.391,156.938,134.131,97.084,37.24,61.35,135.737,87.447,179.658,163.749,138.678
trikonasana,good,2,temp_VID20260218165648.mp4,88.019,104.775,37.101,78.841,37.101,78.841,167.324,168.716,116.318,85.179,123.406,92.391,145.539,145.112,66.372,72.814,114.117,106.499,155.314,99.127,104.434,116.318,85.179,179.856,155.314,147.368,151.513,113.397,37.101,78.841,116.318,85.179,179.725,152.962,134.79
trikonasana,good,2,temp_VID20260218165648.mp4,105.465,169.387,57.094,144.411,57.094,144.411,164.669,164.425,113.521,76.896,133.226,97.978,144.41,140.184,71.453,86.184,117.558,111.645,155.637,92.484,111.062,113.521,76.896,179.888,155.637,134.177,153.231,156.266,57.094,144.411,113.521,76.896,179.778,142.969,119.195
trikonasana,good,2,temp_VID20260218165648.mp4,107.477,178.477,55.795,151.104,55.795,151.104,159.085,160.548,122.784,77.323,147.852,96.257,137.4,144.761,80.399,79.117,115.957,122.518,152.427,97.565,118.349,122.784,77.323,179.893,152.427,135.296,159.462,166.812,55.795,151.104,122.784,77.323,179.795,142.117,122.729
trikonasana,good,2,temp_VID20260218165648.mp4,113.573,177.038,64.799,147.124,64.799,147.124,158.7,158.365,134.104,61.014,162.941,84.262,133.918,145.68,83.119,77.767,127.778,135.171,152.098,92.733,117.93,134.104,61.014,179.901,152.098,131.554,151.059,177.758,64.799,147.124,134.104,61.014,179.833,143.907,109.453
trikonasana,good,2,temp_VID20260218165648.mp4,114.538,173.718,73.553,154.91,73.553,154.91,164.159,167.044,116.667,68.264,149.784,89.419,129.682,149.081,91.569,72.722,121.198,121.65,153.868,88.976,115.578,116.667,68.264,179.897,153.868,129.132,138.927,175.861,73.553,154.91,116.667,68.264,179.843,134.836,119.776
trikonasana,good,2,temp_VID20260218165648.mp4,119.926,175.201,82.136,148.397,82.136,148.397,163.899,161.303,101.836,61.678,145.097,83.572,134.977,153.911,88.666,67.373,123.661,111.95,152.055,76.617,108.386,101.836,61.678,179.893,152.055,119.717,141.31,175.03,82.136,148.397,101.836,61.678,179.829,122.34,115.657
trikonasana,good,2,temp_VID20260218165648.mp4,122.476,170.562,85.449,136.174,85.449,136.174,164.463,156.845,101.994,65.007,141.679,82.295,139.262,158.317,79.777,57.048,118.399,113.672,151.934,79.776,107.35,101.994,65.007,179.885,151.934,125.293,139.517,173.044,85.449,136.174,101.994,65.007,179.818,124.804,124.874
trikonasana,good,2,temp_VID20260218165648.mp4,128.601,171.306,92.924,146.485,92.924,146.485,165.456,164.041,98.633,66.329,142.524,83.504,137.228,156.156,85.046,58.712,117.673,110.647,150.938,79.272,108.319,98.633,66.329,179.885,150.938,123.53,129.064,177.03,92.924,146.485,98.633,66.329,179.82,120.373,126.122
trikonasana,good,2,temp_VID20260218165648.mp4,119.629,169.101,84.014,149.701,84.014,149.701,163.128,171.302,95.936,77.389,144.0,94.524,136.682,157.163,88.6,55.758,105.075,112.086,155.933,85.226,115.796,95.936,77.389,179.893,155.933,124.722,141.969,173.072,84.014,149.701,95.936,77.389,179.82,116.514,132.294
trikonasana,good,2,temp_VID20260218165648.mp4,122.241,159.944,90.608,134.155,90.608,134.155,168.065,162.86,85.361,87.682,138.073,102.754,138.818,160.517,90.3,50.536,92.957,105.834,157.735,85.977,116.589,85.361,87.682,179.881,157.735,124.83,146.612,177.11,90.608,134.155,85.361,87.682,179.801,108.764,138.75
trikonasana,good,2,temp_VID20260218165724.mp4,162.077,159.416,14.204,29.294,14.204,29.294,172.93,157.643,124.293,127.801,137.919,168.977,104.934,168.147,126.176,135.569,121.402,19.379,157.395,131.179,171.389,124.293,127.801,179.87,157.395,135.54,78.481,84.724,14.204,29.294,124.293,127.801,179.757,123.195,128.664
trikonasana,good,2,temp_VID20260218165724.mp4,161.74,148.94,53.097,97.522,53.097,97.522,144.068,168.042,149.888,99.539,170.647,160.233,149.381,159.08,105.987,137.437,137.344,46.338,134.694,116.962,164.405,149.888,99.539,179.667,134.694,108.493,48.825,163.93,53.097,97.522,149.888,99.539,179.665,154.623,88.621
trikonasana,good,2,temp_VID20260218165724.mp4,177.07,174.068,38.977,62.542,38.977,62.542,155.649,169.563,107.905,153.49,128.007,165.488,127.681,173.689,123.42,133.469,159.711,46.95,137.108,152.708,156.556,107.905,153.49,179.762,137.108,160.781,33.948,176.094,38.977,62.542,107.905,153.49,179.671,112.101,145.747
trikonasana,good,2,temp_VID20260218165724.mp4,177.336,172.353,30.719,13.619,30.719,13.619,169.532,175.64,124.744,101.76,158.116,175.688,152.27,156.777,107.513,110.475,109.135,91.929,118.848,113.105,171.615,124.744,101.76,179.852,118.848,108.937,123.967,41.516,30.719,13.619,124.744,101.76,179.736,114.101,103.64
trikonasana,good,2,temp_VID20260218165724.mp4,155.651,155.958,33.421,27.583,33.421,27.583,165.303,172.475,150.433,124.27,150.958,159.939,148.713,163.89,120.987,99.447,83.088,118.506,58.843,138.379,155.353,150.433,124.27,179.899,58.843,126.114,113.468,55.617,33.421,27.583,150.433,124.27,179.825,136.861,114.372
trikonasana,good,2,temp_VID20260218165724.mp4,165.806,163.753,16.886,16.508,16.886,16.508,165.892,170.817,158.423,129.422,153.412,151.096,140.717,161.682,123.769,92.348,81.963,115.225,73.251,145.074,152.23,158.423,129.422,179.918,73.251,131.633,127.873,45.902,16.886,16.508,158.423,129.422,179.863,145.646,115.556
trikonasana,good,2,temp_VID20260218165724.mp4,85.062,124.97,31.964,14.72,31.964,14.72,149.673,89.667,63.529,70.474,134.065,133.426,141.554,149.662,113.229,102.008,73.136,115.067,175.193,66.91,133.434,63.529,70.474,179.842,175.193,88.575,54.992,142.94,31.964,14.72,63.529,70.474,179.803,84.319,92.74
trikonasana,good,2,temp_VID20260218165724.mp4,167.408,164.99,15.937,24.677,15.937,24.677,175.747,168.446,128.158,130.065,151.885,146.885,145.492,154.404,112.972,102.775,81.395,102.121,105.039,130.112,149.126,128.158,130.065,179.849,105.039,116.076,142.932,56.007,15.937,24.677,128.158,130.065,179.749,115.416,114.846
trikonasana,good,2,temp_VID20260218165724.mp4,164.123,166.701,25.981,9.121,25.981,9.121,142.403,150.941,81.109,92.544,167.399,165.047,159.727,171.942,80.941,71.739,138.778,50.685,174.831,86.649,166.376,81.109,92.544,179.716,174.831,80.007,74.451,122.033,25.981,9.121,81.109,92.544,179.614,75.124,85.05
trikonasana,good,2,temp_VID20260218165724.mp4,175.425,117.237,96.266,136.445,96.266,136.445,128.072,107.639,106.986,106.172,148.875,166.499,156.918,162.024,74.463,65.191,139.69,59.881,41.058,107.551,156.539,106.986,106.172,179.674,41.058,119.346,89.345,162.827,96.266,136.445,106.986,106.172,179.679,122.657,113.007
trikonasana,good,2,temp_VID20260218165724.mp4,163.762,169.022,84.294,134.282,84.294,134.282,112.743,161.775,62.759,94.928,101.634,117.864,173.197,170.533,41.623,45.089,64.457,150.47,124.317,77.219,107.827,62.759,94.928,179.875,124.317,123.414,132.244,97.143,84.294,134.282,62.759,94.928,179.553,107.403,136.79
trikonasana,good,2,temp_VID20260218165724.mp4,178.485,148.999,130.674,115.723,130.674,115.723,148.193,154.156,50.327,79.905,110.6,122.843,155.314,163.422,91.338,33.415,75.521,130.492,132.232,61.955,113.227,50.327,79.905,179.912,132.232,99.252,131.314,63.523,130.674,115.723,50.327,79.905,179.818,82.579,113.873
trikonasana,good,2,temp_VID20260218165724.mp4,172.43,162.306,119.391,135.88,119.391,135.88,144.646,174.056,85.145,97.974,139.556,152.364,153.441,169.39,87.383,67.189,83.173,106.132,143.559,91.852,148.666,85.145,97.974,179.885,143.559,110.184,142.69,70.418,119.391,135.88,85.145,97.974,179.802,106.988,112.141
trikonasana,good,2,temp_VID20260218165834.mp4,108.208,90.78,46.38,16.983,46.38,16.983,166.337,168.772,126.275,152.412,113.941,119.888,150.919,158.933,53.851,42.318,96.224,101.787,145.047,140.389,116.682,126.275,152.412,179.89,145.047,167.884,89.287,115.514,46.38,16.983,126.275,152.412,179.757,161.382,162.375
