asana,label,label_int,filename,left_elbow,right_elbow,left_shoulder,right_shoulder,left_arm_raise,right_arm_raise,left_wrist_bend,right_wrist_bend,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,left_foot,right_foot,left_hip_abduction,right_hip_abduction,neck_tilt,spine_upper,spine_lower,left_trunk,right_trunk,left_lateral_bend,forward_bend,pelvic_tilt,left_arm_torso,right_arm_torso,left_shoulder_plane,right_shoulder_plane,left_hip_flexion,right_hip_flexion,hip_alignment,left_full_chain,right_full_chain
padmasana,good,2,padma_avg_02.mp4,141.505,113.275,55.32,49.808,55.32,49.808,172.57,169.919,53.237,95.205,90.321,174.593,168.569,151.375,125.744,113.957,113.748,103.835,97.264,87.362,150.602,53.237,95.205,179.931,97.264,97.06,89.148,117.548,55.32,49.808,53.237,95.205,179.895,93.482,98.154
padmasana,good,2,padma_avg_02.mp4,101.606,121.351,51.282,70.604,51.282,70.604,168.569,174.568,54.617,62.508,92.079,169.687,164.182,148.887,135.258,105.123,100.206,104.546,128.251,61.066,151.742,54.617,62.508,179.931,128.251,65.822,121.489,107.347,51.282,70.604,54.617,62.508,179.885,67.677,66.955
padmasana,good,2,padma_avg_02.mp4,121.565,127.309,67.801,89.558,67.801,89.558,166.081,176.361,48.045,46.954,66.214,168.777,175.009,145.235,159.823,93.53,99.024,104.642,143.829,48.215,149.405,48.045,46.954,179.931,143.829,50.451,119.207,104.548,67.801,89.558,48.045,46.954,179.886,53.276,51.399
padmasana,good,2,padma_avg_02.mp4,131.643,131.075,73.24,87.431,73.24,87.431,175.759,176.105,54.297,49.518,46.732,164.435,178.162,143.225,140.455,93.953,99.422,104.921,140.303,52.789,138.505,54.297,49.518,179.929,140.303,55.15,111.783,104.193,73.24,87.431,54.297,49.518,179.885,60.626,54.43
padmasana,good,2,padma_avg_02.mp4,127.23,126.236,62.355,82.144,62.355,82.144,173.353,176.58,71.358,49.168,43.429,147.693,139.512,137.298,147.401,73.722,98.896,106.691,131.827,60.598,122.832,71.358,49.168,179.941,131.827,65.012,106.287,114.235,62.355,82.144,71.358,49.168,179.88,80.294,56.303
padmasana,good,2,padma_avg_02.mp4,125.093,135.446,83.507,95.583,83.507,95.583,159.673,178.116,53.995,40.713,33.595,89.462,168.782,170.766,99.511,62.994,94.82,113.768,143.944,47.79,35.843,53.995,40.713,179.934,143.944,53.599,116.79,109.079,83.507,95.583,53.995,40.713,179.883,62.766,50.622
padmasana,good,2,padma_avg_02.mp4,131.524,140.924,83.076,91.682,83.076,91.682,176.498,176.619,62.05,44.246,40.018,61.948,164.58,167.054,87.056,63.574,90.03,118.821,139.068,53.354,19.345,62.05,44.246,179.931,139.068,58.351,120.317,103.712,83.076,91.682,62.05,44.246,179.888,70.141,55.655
padmasana,good,2,padma_avg_02.mp4,129.818,133.24,89.007,88.6,89.007,88.6,173.663,176.892,49.868,35.739,22.028,42.772,170.494,151.26,80.006,83.084,93.082,119.088,150.97,42.215,8.632,49.868,35.739,179.931,150.97,48.299,121.766,104.734,89.007,88.6,49.868,35.739,179.885,61.253,46.503
padmasana,good,2,padma_avg_02.mp4,131.777,138.706,88.46,88.049,88.46,88.049,176.284,176.228,55.594,39.512,22.52,49.548,165.304,150.107,76.495,89.401,93.229,120.259,145.294,47.606,8.903,55.594,39.512,179.929,145.294,53.003,121.769,102.936,88.46,88.049,55.594,39.512,179.883,67.51,50.157
padmasana,good,2,padma_avg_02.mp4,124.713,133.867,80.059,85.202,80.059,85.202,175.446,178.504,58.107,41.732,27.492,48.377,165.23,167.547,76.652,84.92,105.353,111.908,142.459,50.105,9.715,58.107,41.732,179.931,142.459,55.569,124.172,107.391,80.059,85.202,58.107,41.732,179.881,70.633,52.133
padmasana,good,2,padma_avg_02.mp4,118.677,132.708,55.735,38.358,55.735,38.358,174.014,174.227,123.35,95.281,32.097,48.197,167.738,148.724,73.639,77.236,114.963,103.273,73.237,117.986,4.081,123.35,95.281,179.944,73.237,119.256,116.338,117.963,55.735,38.358,123.35,95.281,179.875,131.68,108.008
padmasana,good,2,temp_VID20260218162815.mp4,145.109,151.432,84.523,89.56,84.523,89.56,174.961,175.438,37.513,40.129,27.278,36.429,129.394,117.189,38.482,45.635,123.813,70.831,159.327,38.81,25.177,37.513,40.129,179.758,159.327,53.24,92.212,109.955,84.523,89.56,37.513,40.129,179.61,53.891,54.311
padmasana,good,2,temp_VID20260218162815.mp4,145.992,150.248,84.371,87.186,84.371,87.186,175.303,175.659,39.1,41.422,26.064,36.448,129.768,116.883,39.162,45.99,122.602,72.341,157.835,40.271,24.543,39.1,41.422,179.761,157.835,54.985,91.224,110.185,84.371,87.186,39.1,41.422,179.607,55.964,55.765
padmasana,good,2,temp_VID20260218162815.mp4,145.951,152.018,83.176,87.071,83.176,87.071,175.985,175.327,40.078,42.598,26.609,36.186,129.058,117.131,39.918,46.649,120.394,74.707,156.143,41.38,24.836,40.078,42.598,179.756,156.143,56.407,92.414,109.101,83.176,87.071,40.078,42.598,179.602,57.455,57.152
padmasana,good,2,temp_VID20260218162815.mp4,146.064,151.821,85.997,90.429,85.997,90.429,175.398,176.747,37.463,40.566,26.601,36.515,129.04,116.187,39.517,47.198,118.905,76.126,158.3,39.01,24.966,37.463,40.566,179.752,158.3,53.983,94.734,106.584,85.997,90.429,37.463,40.566,179.599,54.715,55.064
padmasana,good,2,temp_VID20260218162815.mp4,145.414,151.355,86.464,91.367,86.464,91.367,174.911,176.968,35.852,39.25,26.785,37.01,128.406,115.359,40.604,48.264,117.23,77.965,159.875,37.509,25.299,35.852,39.25,179.751,159.875,52.546,96.754,104.693,86.464,91.367,35.852,39.25,179.595,53.194,53.735
padmasana,good,2,temp_VID20260218162815.mp4,146.737,151.807,87.218,91.368,87.218,91.368,175.395,177.347,36.862,39.998,26.731,37.184,128.585,114.985,41.049,48.519,117.133,78.2,159.228,38.407,25.328,36.862,39.998,179.75,159.228,53.439,95.081,105.878,87.218,91.368,36.862,39.998,179.595,54.287,54.412
padmasana,good,2,temp_VID20260218162815.mp4,146.91,152.066,88.238,92.793,88.238,92.793,175.419,177.234,36.274,38.976,26.274,35.117,129.427,117.212,40.384,47.614,117.189,77.895,159.926,37.61,24.344,36.274,38.976,179.752,159.926,52.605,93.557,107.377,88.238,92.793,36.274,38.976,179.597,53.687,53.359
padmasana,good,2,temp_VID20260218162815.mp4,147.417,151.865,89.933,93.364,89.933,93.364,175.534,177.413,35.61,38.599,24.974,34.334,129.909,118.464,41.326,46.567,116.913,77.884,160.038,37.076,23.338,35.61,38.599,179.752,160.038,51.959,94.647,105.865,89.933,93.364,35.61,38.599,179.596,52.873,52.892
padmasana,good,2,temp_VID20260218162815.mp4,147.493,152.123,89.406,93.576,89.406,93.576,175.635,177.762,36.458,39.171,24.326,33.578,131.873,119.304,39.382,46.227,116.98,77.685,159.478,37.806,22.735,36.458,39.171,179.753,159.478,52.697,93.567,106.853,89.406,93.576,36.458,39.171,179.598,53.764,53.476
padmasana,good,2,temp_VID20260218162815.mp4,146.71,151.335,88.459,92.109,88.459,92.109,175.576,177.362,36.731,39.325,24.584,33.902,131.578,119.195,39.573,46.242,117.149,77.514,159.532,38.027,22.98,36.731,39.325,179.754,159.532,52.883,93.346,107.252,88.459,92.109,36.731,39.325,179.597,54.01,53.601
padmasana,good,2,temp_VID20260218162846.mp4,144.34,150.389,35.363,36.463,35.363,36.463,172.639,175.114,92.635,98.07,16.107,20.211,143.967,136.481,40.587,38.674,110.677,85.622,110.355,96.041,6.547,92.635,98.07,179.736,110.355,101.837,98.869,98.062,35.363,36.463,92.635,98.07,179.594,100.151,104.345
padmasana,good,2,temp_VID20260218162846.mp4,142.28,149.755,35.186,39.185,35.186,39.185,170.643,172.533,89.508,93.478,16.469,14.038,142.864,142.881,43.702,34.075,109.168,87.677,115.408,92.128,3.441,89.508,93.478,179.735,115.408,95.939,96.466,100.364,35.186,39.185,89.508,93.478,179.6,94.387,98.591
padmasana,good,2,temp_VID20260218162846.mp4,143.158,149.078,33.074,37.225,33.074,37.225,171.27,174.135,92.877,96.154,16.397,14.573,143.819,141.593,44.25,32.278,107.047,89.901,111.606,95.183,2.385,92.877,96.154,179.735,111.606,97.587,96.544,99.53,33.074,37.225,92.877,96.154,179.599,96.395,99.756
padmasana,good,2,temp_VID20260218162846.mp4,144.864,150.268,29.081,33.679,29.081,33.679,172.406,174.988,98.605,101.147,17.045,16.279,142.579,139.556,43.111,31.216,107.241,89.843,105.531,100.618,2.705,98.605,101.147,179.737,105.531,103.09,94.429,101.209,29.081,33.679,98.605,101.147,179.605,102.289,104.554
padmasana,good,2,temp_VID20260218162846.mp4,143.302,149.424,27.308,31.255,27.308,31.255,171.756,175.139,98.335,102.527,16.804,15.694,141.739,142.217,45.064,32.585,106.765,90.611,106.238,101.221,2.725,98.335,102.527,179.736,106.238,103.84,96.309,99.146,27.308,31.255,98.335,102.527,179.602,102.149,106.169
padmasana,good,2,temp_VID20260218162846.mp4,142.782,149.547,25.112,31.118,25.112,31.118,172.075,174.398,99.839,101.985,17.36,15.565,140.533,143.315,45.015,32.271,106.87,90.605,105.44,101.736,2.853,99.839,101.985,179.738,105.44,104.525,93.58,102.476,25.112,31.118,99.839,101.985,179.601,103.836,105.832
padmasana,good,2,temp_VID20260218162846.mp4,142.094,149.63,27.701,33.94,27.701,33.94,172.494,173.046,96.251,98.118,18.009,14.843,139.624,143.848,46.204,33.157,108.328,89.236,109.463,97.98,2.755,96.251,98.118,179.74,109.463,100.819,93.025,103.151,27.701,33.94,96.251,98.118,179.603,100.288,102.184
padmasana,good,2,temp_VID20260218162846.mp4,142.68,150.275,28.929,35.054,28.929,35.054,173.094,173.374,96.066,98.219,18.199,14.694,139.561,144.129,45.776,32.128,108.297,89.15,109.289,97.931,2.681,96.066,98.219,179.739,109.289,100.688,93.079,102.772,28.929,35.054,96.066,98.219,179.603,100.002,102.234
padmasana,good,2,temp_VID20260218162846.mp4,141.858,150.312,30.355,36.307,30.355,36.307,173.645,172.844,94.072,96.696,17.714,14.783,140.502,143.765,45.035,31.004,108.567,88.909,110.772,96.141,2.741,94.072,96.696,179.739,110.772,99.035,93.874,101.855,30.355,36.307,94.072,96.696,179.607,98.312,100.679
padmasana,good,2,temp_VID20260218162846.mp4,139.599,148.502,24.734,29.915,24.734,29.915,173.283,173.075,97.726,101.483,16.95,15.368,141.366,142.502,45.124,30.98,108.876,88.604,106.863,100.4,2.821,97.726,101.483,179.738,106.863,103.405,96.076,99.674,24.734,29.915,97.726,101.483,179.608,102.016,105.531
padmasana,good,2,temp_VID20260218162846.mp4,138.603,147.885,21.583,27.779,21.583,27.779,173.066,173.399,100.028,103.039,16.961,15.636,141.178,142.089,44.225,30.33,108.95,88.541,104.547,102.354,2.932,100.028,103.039,179.738,104.547,105.475,95.683,100.453,21.583,27.779,100.028,103.039,179.608,104.324,107.267
padmasana,good,2,temp_VID20260218162846.mp4,138.057,147.618,23.731,30.884,23.731,30.884,172.822,173.392,96.824,99.159,16.932,15.086,140.792,142.833,44.03,29.584,108.863,88.406,107.831,98.748,2.918,96.824,99.159,179.738,107.831,101.927,95.179,101.123,23.731,30.884,96.824,99.159,179.609,101.095,103.553
padmasana,good,2,temp_VID20260218162927.mp4,129.639,143.262,19.976,28.604,19.976,28.604,174.225,173.24,89.707,96.993,12.845,15.517,158.197,150.347,57.695,53.1,102.801,93.326,115.724,94.035,2.364,89.707,96.993,179.758,115.724,90.335,95.718,94.561,19.976,28.604,89.707,96.993,179.568,89.395,94.345
padmasana,good,2,temp_VID20260218162927.mp4,131.294,136.249,11.938,14.724,11.938,14.724,170.846,171.358,98.903,107.316,13.367,17.443,160.924,149.402,70.912,53.664,101.889,93.878,105.951,103.856,2.657,98.903,107.316,179.763,105.951,99.904,95.449,95.991,11.938,14.724,98.903,107.316,179.59,98.057,104.099
padmasana,good,2,temp_VID20260218162927.mp4,135.69,147.187,20.066,28.895,20.066,28.895,172.135,167.635,92.473,93.259,13.588,14.207,155.969,151.574,61.955,66.395,104.873,91.111,119.949,93.429,1.713,92.473,93.259,179.742,119.949,90.641,93.131,102.442,20.066,28.895,92.473,93.259,179.602,92.298,91.464
padmasana,good,2,temp_VID20260218162927.mp4,131.672,145.1,23.408,35.808,23.408,35.808,172.211,166.305,85.971,84.232,13.48,14.215,155.594,152.0,63.795,66.717,113.078,82.701,124.991,85.601,1.757,85.971,84.232,179.743,124.991,82.652,91.218,107.256,23.408,35.808,85.971,84.232,179.602,87.073,81.548
padmasana,good,2,temp_VID20260218162927.mp4,133.375,146.299,30.243,41.052,30.243,41.052,172.874,159.644,77.654,75.565,14.343,13.736,158.043,152.399,66.033,65.518,118.044,77.781,131.991,77.023,2.014,77.654,75.565,179.747,131.991,73.777,90.457,108.108,30.243,41.052,77.654,75.565,179.601,78.476,73.127
padmasana,good,2,temp_VID20260218162927.mp4,134.757,142.298,30.083,38.368,30.083,38.368,172.213,166.39,79.412,78.139,14.867,14.293,158.771,151.771,71.063,69.288,121.251,75.143,130.346,79.234,2.16,79.412,78.139,179.748,130.346,75.898,89.918,108.065,30.083,38.368,79.412,78.139,179.602,79.879,75.796
padmasana,good,2,temp_VID20260218162927.mp4,132.362,140.259,29.236,37.765,29.236,37.765,171.499,167.856,78.153,78.038,15.008,14.753,160.33,151.756,74.128,70.957,121.112,75.103,130.678,78.52,2.549,78.153,78.038,179.742,130.678,74.662,91.039,107.09,29.236,37.765,78.153,78.038,179.606,78.24,75.016
padmasana,good,2,temp_VID20260218162927.mp4,133.489,141.34,33.11,41.11,33.11,41.11,171.973,169.06,75.611,76.509,13.869,14.825,161.364,150.566,71.443,63.875,121.344,74.709,132.346,76.48,2.376,75.611,76.509,179.744,132.346,72.797,91.014,106.369,33.11,41.11,75.611,76.509,179.599,75.904,73.811
padmasana,good,2,temp_VID20260218162927.mp4,133.334,140.607,34.364,42.392,34.364,42.392,171.813,169.642,74.296,75.13,14.097,14.444,161.393,151.611,69.346,63.648,120.736,75.036,133.767,75.101,2.29,74.296,75.13,179.744,133.767,71.546,91.147,106.247,34.364,42.392,74.296,75.13,179.599,74.746,72.677
padmasana,good,2,temp_VID20260218162927.mp4,139.712,144.492,35.984,42.805,35.984,42.805,169.703,168.756,77.051,77.828,14.362,14.242,161.258,151.049,70.47,67.054,120.041,75.685,131.069,77.853,2.317,77.051,77.828,179.746,131.069,74.219,90.434,106.213,35.984,42.805,77.051,77.828,179.602,77.23,75.323
padmasana,good,2,temp_VID20260218162927.mp4,133.067,138.407,27.298,33.983,27.298,33.983,171.269,169.078,81.105,81.423,14.398,13.804,160.904,151.947,70.999,66.926,119.683,75.774,127.989,81.709,2.274,81.105,81.423,179.747,127.989,78.142,90.236,107.031,27.298,33.983,81.105,81.423,179.607,81.072,78.897
padmasana,good,2,temp_VID20260218162927.mp4,131.743,137.676,26.472,32.725,26.472,32.725,171.179,168.143,80.006,80.321,14.427,14.268,161.062,151.284,70.453,69.274,120.034,75.496,128.744,80.588,2.423,80.006,80.321,179.745,128.744,76.856,90.623,106.993,26.472,32.725,80.006,80.321,179.604,79.884,77.677
padmasana,good,2,temp_VID20260218163017.mp4,136.838,144.724,27.538,35.569,27.538,35.569,170.008,172.102,86.705,93.403,18.325,14.339,146.605,146.97,50.834,61.126,117.445,80.732,122.658,90.735,2.23,86.705,93.403,179.757,122.658,91.31,89.621,102.997,27.538,35.569,86.705,93.403,179.631,89.923,95.216
padmasana,good,2,temp_VID20260218163017.mp4,138.859,146.725,33.515,41.749,33.515,41.749,171.584,173.224,82.485,88.882,18.274,13.728,147.305,147.267,54.822,60.199,113.376,84.352,128.875,86.248,1.897,82.485,88.882,179.757,128.875,87.02,92.29,99.911,33.515,41.749,82.485,88.882,179.626,85.461,91.317
padmasana,good,2,temp_VID20260218163017.mp4,136.304,142.839,41.701,51.839,41.701,51.839,170.083,170.799,69.354,71.982,17.132,13.543,148.787,146.335,52.638,55.505,113.014,84.498,141.567,71.004,1.967,69.354,71.982,179.754,141.567,72.631,89.915,103.784,41.701,51.839,69.354,71.982,179.613,72.971,75.83
padmasana,good,2,temp_VID20260218163017.mp4,136.668,143.214,47.823,56.753,47.823,56.753,171.358,170.643,65.986,67.933,16.378,13.27,149.101,147.281,52.404,53.002,112.418,84.956,144.725,67.236,1.862,65.986,67.933,179.755,144.725,69.015,89.434,103.785,47.823,56.753,65.986,67.933,179.613,69.739,72.154
padmasana,good,2,temp_VID20260218163017.mp4,134.796,142.483,42.947,53.572,42.947,53.572,169.676,171.169,67.946,70.178,16.951,13.697,148.541,145.844,53.23,51.317,112.902,85.508,143.03,69.368,1.981,67.946,70.178,179.753,143.03,71.429,89.67,103.906,42.947,53.572,67.946,70.178,179.609,71.77,75.11
padmasana,good,2,temp_VID20260218163017.mp4,133.284,144.019,41.667,55.281,41.667,55.281,167.775,171.15,65.848,69.182,16.783,13.133,148.31,147.082,50.346,50.07,112.513,86.141,144.361,67.784,2.099,65.848,69.182,179.754,144.361,70.304,90.498,102.099,41.667,55.281,65.848,69.182,179.606,70.184,74.99
padmasana,good,2,temp_VID20260218163017.mp4,133.564,143.612,41.306,54.784,41.306,54.784,167.987,173.285,66.937,68.853,16.882,12.766,147.397,147.593,51.038,50.099,112.314,86.227,143.969,68.213,2.165,66.937,68.853,179.754,143.969,70.901,90.197,102.851,41.306,54.784,66.937,68.853,179.606,71.38,74.825
padmasana,good,2,temp_VID20260218163017.mp4,131.845,143.539,41.99,57.218,41.99,57.218,167.327,173.396,63.912,66.217,16.593,12.874,147.819,147.368,47.986,49.75,112.867,86.29,146.583,65.29,2.237,63.912,66.217,179.757,146.583,68.252,90.405,102.702,41.99,57.218,63.912,66.217,179.607,68.738,72.845
padmasana,good,2,temp_VID20260218163017.mp4,131.403,142.947,40.733,54.703,40.733,54.703,168.576,174.35,65.609,68.045,17.149,13.126,147.357,147.658,48.047,50.58,113.286,85.918,145.481,67.117,1.982,65.609,68.045,179.757,145.481,69.5,90.667,102.661,40.733,54.703,65.609,68.045,179.609,70.351,73.279
padmasana,good,2,temp_VID20260218163017.mp4,131.568,143.203,42.413,55.712,42.413,55.712,168.087,174.07,63.697,67.146,16.84,13.642,147.507,146.073,46.762,48.919,113.558,85.958,146.864,65.656,2.046,63.697,67.146,179.756,146.864,68.231,91.133,101.64,42.413,55.712,63.697,67.146,179.609,68.807,72.468
padmasana,good,2,temp_VID20260218163017.mp4,128.715,146.346,37.923,55.709,37.923,55.709,167.244,172.664,63.972,68.341,17.587,14.659,145.643,145.328,46.964,49.496,113.628,85.727,145.99,66.409,1.97,63.972,68.341,179.756,145.99,68.396,91.584,100.12,37.923,55.709,63.972,68.341,179.609,68.857,72.427
padmasana,good,2,temp_VID20260218163017.mp4,132.438,143.359,45.381,58.275,45.381,58.275,167.987,173.029,61.897,64.728,17.226,14.775,145.701,144.205,47.258,48.687,113.55,85.792,148.515,63.535,1.98,61.897,64.728,179.758,148.515,65.849,91.76,101.581,45.381,58.275,61.897,64.728,179.609,66.948,69.175
padmasana,good,2,temp_VID_20260218_004801889.mp4,121.119,128.581,28.5,18.343,28.5,18.343,113.343,164.811,92.927,89.762,74.59,120.646,162.317,146.775,125.956,37.515,158.435,96.823,149.443,98.96,121.827,92.927,89.762,179.914,149.443,106.151,94.57,78.971,28.5,18.343,92.927,89.762,179.881,110.87,100.36
padmasana,good,2,temp_VID_20260218_004801889.mp4,121.065,129.248,36.087,23.04,36.087,23.04,119.61,165.528,91.367,96.101,76.08,97.732,160.485,165.298,124.261,34.467,156.963,94.477,147.921,102.94,120.534,91.367,96.101,179.921,147.921,110.391,97.996,76.825,36.087,23.04,91.367,96.101,179.88,115.391,104.434
padmasana,avg,1,2.mp4,131.179,146.835,94.466,83.164,94.466,83.164,169.046,176.54,45.237,46.913,44.142,58.595,161.606,137.569,71.598,75.956,121.725,85.042,143.728,47.123,26.147,45.237,46.913,179.926,143.728,55.856,112.064,90.226,94.466,83.164,45.237,46.913,179.883,59.481,66.192
padmasana,avg,1,2.mp4,119.667,140.742,75.935,64.772,75.935,64.772,167.17,177.451,59.396,66.907,40.348,53.036,162.686,146.185,73.012,84.817,113.684,96.95,128.057,65.123,18.61,59.396,66.907,179.929,128.057,73.095,120.326,90.065,75.935,64.772,59.396,66.907,179.88,75.513,85.673
padmasana,avg,1,2.mp4,123.215,137.012,57.865,45.064,57.865,45.064,171.815,174.029,84.829,89.856,37.032,52.3,155.103,153.004,73.804,82.289,116.076,101.693,100.953,92.078,12.936,84.829,89.856,179.929,100.953,98.495,118.528,96.78,57.865,45.064,84.829,89.856,179.88,106.783,104.574
padmasana,avg,1,2.mp4,132.881,129.068,62.634,45.898,62.634,45.898,172.086,172.792,88.882,94.845,37.176,49.796,151.809,147.789,72.023,80.347,120.09,100.825,94.019,98.206,10.336,88.882,94.845,179.931,94.019,103.796,119.428,103.668,62.634,45.898,88.882,94.845,179.878,110.809,109.243
padmasana,avg,1,2.mp4,131.286,120.72,89.529,78.628,89.529,78.628,173.582,173.721,59.447,58.263,38.977,36.913,148.955,139.068,73.42,69.16,122.321,104.495,129.489,61.755,9.344,59.447,58.263,179.931,129.489,68.722,115.943,115.952,89.529,78.628,59.447,58.263,179.883,84.855,73.719
padmasana,avg,1,2.mp4,130.269,109.704,80.103,68.014,80.103,68.014,174.753,173.818,65.844,65.638,37.596,36.842,151.445,144.236,75.72,78.167,121.512,102.925,123.085,69.6,8.971,65.844,65.638,179.929,123.085,76.446,113.334,120.601,80.103,68.014,65.844,65.638,179.886,91.372,80.44
padmasana,avg,1,2.mp4,123.72,108.684,74.577,63.41,74.577,63.41,168.407,176.846,66.422,70.163,42.994,33.18,145.518,147.389,82.64,83.744,125.224,99.521,124.155,72.446,9.017,66.422,70.163,179.929,124.155,79.096,114.124,118.72,74.577,63.41,66.422,70.163,179.89,89.185,86.083
padmasana,avg,1,2.mp4,123.839,110.506,79.493,65.926,79.493,65.926,168.064,178.527,59.126,65.347,40.896,31.826,147.697,149.137,90.821,78.64,124.127,97.89,130.728,65.347,7.884,59.126,65.347,179.934,130.728,71.786,114.691,116.136,79.493,65.926,59.126,65.347,179.886,80.925,81.528
padmasana,avg,1,2.mp4,103.951,104.827,65.286,55.678,65.286,55.678,166.216,176.001,59.491,70.519,42.51,28.761,148.349,146.495,89.497,90.457,126.936,99.374,130.56,68.765,7.434,59.491,70.519,179.934,130.56,75.463,121.11,114.319,65.286,55.678,59.491,70.519,179.893,81.895,89.727
padmasana,avg,1,2.mp4,93.755,113.156,61.63,48.201,61.63,48.201,166.352,176.599,63.242,78.354,43.22,29.085,155.16,143.466,93.745,82.838,120.959,102.634,122.856,75.022,7.968,63.242,78.354,179.934,122.856,81.926,122.506,113.463,61.63,48.201,63.242,78.354,179.892,86.842,94.281
padmasana,avg,1,2.mp4,121.316,130.366,57.961,65.787,57.961,65.787,164.624,168.191,35.402,44.885,44.369,30.208,155.164,138.055,94.862,77.665,120.858,103.626,159.549,39.516,9.392,35.402,44.885,179.937,159.549,46.517,82.309,104.615,57.961,65.787,35.402,44.885,179.89,55.907,61.297
padmasana,avg,1,2.mp4,129.007,127.91,62.516,68.041,62.516,68.041,167.892,168.658,31.533,40.721,47.033,29.656,156.717,145.523,97.137,89.916,118.849,99.676,161.237,35.537,9.261,31.533,40.721,179.937,161.237,41.411,75.494,101.711,62.516,68.041,31.533,40.721,179.89,48.432,54.104
padmasana,avg,1,2.mp4,129.167,132.114,69.881,76.823,69.881,76.823,166.743,169.416,27.98,34.553,46.94,33.503,159.813,141.544,95.386,76.432,119.485,99.465,168.883,29.401,9.573,27.98,34.553,179.931,168.883,34.661,73.003,96.818,69.881,76.823,27.98,34.553,179.89,42.934,46.366
padmasana,avg,1,20260217_113549.mp4,145.082,143.253,29.041,23.596,29.041,23.596,176.924,170.672,115.017,101.728,116.042,79.97,162.785,164.786,97.931,98.515,70.264,134.996,98.996,110.816,106.708,115.017,101.728,179.866,98.996,132.487,113.438,73.032,29.041,23.596,115.017,101.728,179.82,135.01,128.068
padmasana,avg,1,20260217_113549.mp4,142.951,142.322,28.154,24.796,28.154,24.796,178.885,170.01,109.506,103.422,104.604,74.269,165.418,167.217,95.267,95.492,68.33,136.922,100.315,108.399,98.439,109.506,103.422,179.87,100.315,131.5,110.081,75.04,28.154,24.796,109.506,103.422,179.819,135.171,125.483
padmasana,avg,1,20260217_113549.mp4,125.919,130.97,35.019,39.762,35.019,39.762,173.747,168.022,72.889,80.92,69.568,51.511,160.831,154.84,75.438,72.756,64.209,140.028,125.214,77.299,62.69,72.889,80.92,179.88,125.214,101.546,94.946,83.751,35.019,39.762,72.889,80.92,179.819,103.076,99.637
padmasana,avg,1,20260217_113549.mp4,130.084,133.082,35.943,44.06,35.943,44.06,168.534,176.323,62.712,73.332,51.864,54.631,156.578,161.015,68.204,75.869,58.752,144.273,132.268,68.134,51.853,62.712,73.332,179.893,132.268,93.767,92.993,80.795,35.943,44.06,62.712,73.332,179.836,93.712,95.464
padmasana,avg,1,20260217_113549.mp4,130.257,135.218,30.05,47.053,30.05,47.053,154.696,172.894,70.364,71.664,57.631,46.65,65.97,155.53,91.468,72.756,82.319,119.427,123.255,71.618,46.182,70.364,71.664,179.844,123.255,91.933,102.538,79.756,30.05,47.053,70.364,71.664,179.729,95.307,90.099
padmasana,avg,1,20260217_113549.mp4,131.176,138.488,32.764,43.946,32.764,43.946,159.829,174.401,73.261,80.54,51.791,43.309,99.672,150.998,69.656,59.009,85.456,116.851,124.975,77.634,37.424,73.261,80.54,179.851,124.975,95.192,105.092,76.437,32.764,43.946,73.261,80.54,179.72,97.255,95.377
padmasana,avg,1,20260217_113549.mp4,132.283,139.794,26.039,44.967,26.039,44.967,162.973,174.904,79.837,80.022,51.552,34.447,104.511,158.724,69.647,55.562,99.782,101.418,121.002,80.923,31.401,79.837,80.022,179.848,121.002,97.816,93.793,91.817,26.039,44.967,79.837,80.022,179.693,102.012,96.024
padmasana,avg,1,20260217_113549.mp4,134.889,137.222,36.813,43.602,36.813,43.602,176.588,170.985,79.941,75.946,50.94,34.732,163.773,159.3,82.404,64.853,101.704,98.583,126.18,78.655,32.142,79.941,75.946,179.847,126.18,96.669,88.942,100.158,36.813,43.602,79.941,75.946,179.72,100.679,94.799
padmasana,avg,1,20260217_113549.mp4,138.949,139.79,42.611,48.465,42.611,48.465,175.843,174.869,73.572,70.631,48.983,29.525,122.653,153.806,71.516,57.142,106.258,92.602,137.212,72.503,28.268,73.572,70.631,179.845,137.212,91.821,86.282,105.303,42.611,48.465,73.572,70.631,179.742,95.244,90.485
padmasana,avg,1,20260217_113549.mp4,146.758,144.819,37.501,51.31,37.501,51.31,169.092,170.257,72.054,70.64,48.948,30.259,116.209,146.238,68.836,49.748,105.434,93.744,139.461,71.7,28.498,72.054,70.64,179.842,139.461,90.43,90.368,103.6,37.501,51.31,72.054,70.64,179.738,93.784,88.963
padmasana,avg,1,20260217_113549.mp4,150.025,145.135,35.75,47.061,35.75,47.061,168.493,169.778,68.176,70.96,47.844,30.872,115.852,145.357,67.066,45.188,108.609,92.031,143.713,69.838,28.643,68.176,70.96,179.836,143.713,88.947,92.42,102.868,35.75,47.061,68.176,70.96,179.736,91.898,87.896
padmasana,avg,1,20260217_113549.mp4,145.242,146.439,43.608,46.294,43.608,46.294,171.914,171.225,63.068,67.625,46.776,25.87,114.112,139.894,66.916,38.586,115.369,84.223,146.462,65.71,25.418,63.068,67.625,179.836,146.462,84.373,88.398,107.106,43.608,46.294,63.068,67.625,179.748,86.762,83.997
